away,home,away votes,home votes,away conf,home conf
Philadelphia Eagles,New York Giants,1,1,0.5235820745865776,0.5484532691906164
Chicago Bears,Miami Dolphins,1,1,0.5063738199631673,0.5711087791480715
Arizona Cardinals,Minnesota Vikings,0,2,0,0.714605932486784
Indianapolis Colts,New York Jets,0,2,0,0.6356896548387185
Pittsburgh Steelers,Cincinnati Bengals,0,2,0,0.6689066122577326
Los Angeles Chargers,Cleveland Browns,2,0,0.5186861866660062,0
Tampa Bay Buccaneers,Atlanta Falcons,2,0,0.5413254417455677,0
Seattle Seahawks,Oakland Raiders,2,0,0.5413254417455677,0
Carolina Panthers,Washington Redskins,2,0,0.5186861866660062,0
Buffalo Bills,Houston Texans,0,2,0,0.5594233027341465
Los Angeles Rams,Denver Broncos,2,0,0.6453204821438631,0
Jacksonville Jaguars,Dallas Cowboys,1,1,0.5186861866660062,0.5594233027341465
Baltimore Ravens,Tennessee Titans,0,2,0,0.6687885600084275
Kansas City Chiefs,New England Patriots,2,0,0.5483560957659995,0
San Francisco 49ers,Green Bay Packers,0,2,0,0.6356896548387185
